UserId, SessionType, dt in ms, HeadOrigin.x, HeadOrigin.y, HeadOrigin.z, HeadDir.x, HeadDir.y, HeadDir.z, EyeOrigin.x, EyeOrigin.y, EyeOrigin.z, EyeDir.x, EyeDir.y, EyeDir.z, EyeHitPos.x, EyeHitPos.y, EyeHitPos.z
tester, Session00, 6662.2373, 0.4262709, 0.1018243, -0.369427, 0, 0, 0, 0.4262709, 0.1018243, -0.369427, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6666.2295, 0.4262709, 0.1018243, -0.3713059, 0, 0, 0, 0.4262709, 0.1018243, -0.3713059, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6669.2203, 0.4262709, 0.1018243, -0.3733711, 0, 0, 0, 0.4262709, 0.1018243, -0.3733711, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6673.2074, 0.4262709, 0.1018243, -0.3752421, 0, 0, 0, 0.4262709, 0.1018243, -0.3752421, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6676.1993, 0.4262709, 0.1018243, -0.37728, 0, 0, 0, 0.4262709, 0.1018243, -0.37728, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6680.1887, 0.4262709, 0.1018243, -0.3789311, 0, 0, 0, 0.4262709, 0.1018243, -0.3789311, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6684.178, 0.4262709, 0.1018243, -0.3789311, 0, 0, 0, 0.4262709, 0.1018243, -0.3789311, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6688.168, 0.4262709, 0.1018243, -0.3789302, 0, 0, 0, 0.4262709, 0.1018243, -0.3789302, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6692.1569, 0.4262709, 0.1018243, -0.3789279, 0, 0, 0, 0.4262709, 0.1018243, -0.3789279, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6695.1488, 0.4262709, 0.1018243, -0.3789236, 0, 0, 0, 0.4262709, 0.1018243, -0.3789236, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6698.6476, 0.4262709, 0.1018243, -0.378916, 0, 0, 0, 0.4262709, 0.1018243, -0.378916, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6701.6396, 0.4262709, 0.1018243, -0.3789053, 0, 0, 0, 0.4262709, 0.1018243, -0.3789053, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6704.6314, 0.4262709, 0.1018243, -0.3788901, 0, 0, 0, 0.4262709, 0.1018243, -0.3788901, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6708.6222, 0.4262709, 0.1018243, -0.378868, 0, 0, 0, 0.4262709, 0.1018243, -0.378868, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6711.6129, 0.4262709, 0.1018243, -0.3788363, 0, 0, 0, 0.4262709, 0.1018243, -0.3788363, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6715.6019, 0.4262709, 0.1018243, -0.3787945, 0, 0, 0, 0.4262709, 0.1018243, -0.3787945, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6719.5916, 0.4262709, 0.1018243, -0.3787395, 0, 0, 0, 0.4262709, 0.1018243, -0.3787395, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6722.5837, 0.4262709, 0.1018243, -0.3786855, 0, 0, 0, 0.4262709, 0.1018243, -0.3786855, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6725.5754, 0.4262709, 0.1018243, -0.3786226, 0, 0, 0, 0.4262709, 0.1018243, -0.3786226, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6729.5648, 0.4262709, 0.1018243, -0.3785508, 0, 0, 0, 0.4262709, 0.1018243, -0.3785508, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6732.3589, 0.4262709, 0.1018243, -0.3784686, 0, 0, 0, 0.4262709, 0.1018243, -0.3784686, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6735.3504, 0.4262709, 0.1018243, -0.378374, 0, 0, 0, 0.4262709, 0.1018243, -0.378374, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6738.9988, 0.4262709, 0.1018243, -0.3782665, 0, 0, 0, 0.4262709, 0.1018243, -0.3782665, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6742.0167, 0.4262709, 0.1018243, -0.3781475, 0, 0, 0, 0.4262709, 0.1018243, -0.3781475, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6745.0091, 0.4262709, 0.1018243, -0.3780209, 0, 0, 0, 0.4262709, 0.1018243, -0.3780209, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6747.8904, 0.4262709, 0.1018243, -0.3778796, 0, 0, 0, 0.4262709, 0.1018243, -0.3778796, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6751.9119, 0.4262709, 0.1018243, -0.377718, 0, 0, 0, 0.4262709, 0.1018243, -0.377718, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6754.8606, 0.4262709, 0.1018243, -0.3775375, 0, 0, 0, 0.4262709, 0.1018243, -0.3775375, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6757.8525, 0.4262709, 0.1018243, -0.3773356, 0, 0, 0, 0.4262709, 0.1018243, -0.3773356, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6761.8707, 0.4262709, 0.1018243, -0.3771206, 0, 0, 0, 0.4262709, 0.1018243, -0.3771206, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6764.8329, 0.4262709, 0.1018243, -0.3768669, 0, 0, 0, 0.4262709, 0.1018243, -0.3768669, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6768.8512, 0.4262709, 0.1018243, -0.3765865, 0, 0, 0, 0.4262709, 0.1018243, -0.3765865, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6771.8151, 0.4262709, 0.1018243, -0.3763131, 0, 0, 0, 0.4262709, 0.1018243, -0.3763131, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6774.8526, 0.4262709, 0.1018243, -0.3760363, 0, 0, 0, 0.4262709, 0.1018243, -0.3760363, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6778.7976, 0.4262709, 0.1018243, -0.3757023, 0, 0, 0, 0.4262709, 0.1018243, -0.3757023, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6781.7888, 0.4262709, 0.1018243, -0.37536, 0, 0, 0, 0.4262709, 0.1018243, -0.37536, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6784.7813, 0.4262709, 0.1018243, -0.3750077, 0, 0, 0, 0.4262709, 0.1018243, -0.3750077, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6787.8013, 0.4262709, 0.1018243, -0.3746464, 0, 0, 0, 0.4262709, 0.1018243, -0.3746464, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6790.7644, 0.4262709, 0.1018243, -0.3742563, 0, 0, 0, 0.4262709, 0.1018243, -0.3742563, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6793.756, 0.4262709, 0.1018243, -0.3738567, 0, 0, 0, 0.4262709, 0.1018243, -0.3738567, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6797.7811, 0.4262709, 0.1018243, -0.3733825, 0, 0, 0, 0.4262709, 0.1018243, -0.3733825, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6800.7654, 0.4262709, 0.1018243, -0.3728648, 0, 0, 0, 0.4262709, 0.1018243, -0.3728648, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6804.7275, 0.4262709, 0.1018243, -0.3723259, 0, 0, 0, 0.4262709, 0.1018243, -0.3723259, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6807.7211, 0.4262709, 0.1018243, -0.3717683, 0, 0, 0, 0.4262709, 0.1018243, -0.3717683, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6813.7031, 0.4262709, 0.1018243, -0.3707797, 0, 0, 0, 0.4262709, 0.1018243, -0.3707797, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6816.6959, 0.4262709, 0.1018243, -0.3700608, 0, 0, 0, 0.4262709, 0.1018243, -0.3700608, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6820.6858, 0.4262709, 0.1018243, -0.3693631, 0, 0, 0, 0.4262709, 0.1018243, -0.3693631, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6823.6768, 0.4262709, 0.1018243, -0.3687219, 0, 0, 0, 0.4262709, 0.1018243, -0.3687219, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6826.6683, 0.4262709, 0.1018243, -0.3680424, 0, 0, 0, 0.4262709, 0.1018243, -0.3680424, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6829.6882, 0.4262709, 0.1018243, -0.3673181, 0, 0, 0, 0.4262709, 0.1018243, -0.3673181, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6833.6501, 0.4262709, 0.1018243, -0.3665475, 0, 0, 0, 0.4262709, 0.1018243, -0.3665475, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6836.6419, 0.4262709, 0.1018243, -0.3657283, 0, 0, 0, 0.4262709, 0.1018243, -0.3657283, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6839.855, 0.4262709, 0.1018243, -0.3648944, 0, 0, 0, 0.4262709, 0.1018243, -0.3648944, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6842.8471, 0.4262709, 0.1018243, -0.3640181, 0, 0, 0, 0.4262709, 0.1018243, -0.3640181, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6845.8388, 0.4262709, 0.1018243, -0.3631702, 0, 0, 0, 0.4262709, 0.1018243, -0.3631702, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6849.2801, 0.4262709, 0.1018243, -0.3621035, 0, 0, 0, 0.4262709, 0.1018243, -0.3621035, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6853.2665, 0.4262709, 0.1018243, -0.3611832, 0, 0, 0, 0.4262709, 0.1018243, -0.3611832, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6856.2584, 0.4262709, 0.1018243, -0.360204, 0, 0, 0, 0.4262709, 0.1018243, -0.360204, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6859.2506, 0.4262709, 0.1018243, -0.3592249, 0, 0, 0, 0.4262709, 0.1018243, -0.3592249, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6862.2478, 0.4262709, 0.1018243, -0.3581485, 0, 0, 0, 0.4262709, 0.1018243, -0.3581485, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6865.2344, 0.4262709, 0.1018243, -0.3570337, 0, 0, 0, 0.4262709, 0.1018243, -0.3570337, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6869.2242, 0.4262709, 0.1018243, -0.355824, 0, 0, 0, 0.4262709, 0.1018243, -0.355824, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6872.2166, 0.4262709, 0.1018243, -0.3546118, 0, 0, 0, 0.4262709, 0.1018243, -0.3546118, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6875.2402, 0.4262709, 0.1018243, -0.353334, 0, 0, 0, 0.4262709, 0.1018243, -0.353334, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6879.2118, 0.4262709, 0.1018243, -0.3520169, 0, 0, 0, 0.4262709, 0.1018243, -0.3520169, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6882.1898, 0.4262709, 0.1018243, -0.3507675, 0, 0, 0, 0.4262709, 0.1018243, -0.3507675, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6885.182, 0.4262709, 0.1018243, -0.3493572, 0, 0, 0, 0.4262709, 0.1018243, -0.3493572, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6888.9416, 0.4262709, 0.1018243, -0.3480107, 0, 0, 0, 0.4262709, 0.1018243, -0.3480107, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6890.962, 0.4262709, 0.1018243, -0.3467087, 0, 0, 0, 0.4262709, 0.1018243, -0.3467087, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6894.9253, 0.4262709, 0.1018243, -0.3452876, 0, 0, 0, 0.4262709, 0.1018243, -0.3452876, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6897.9146, 0.4262709, 0.1018243, -0.3437503, 0, 0, 0, 0.4262709, 0.1018243, -0.3437503, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6901.9048, 0.4262709, 0.1018243, -0.3420303, 0, 0, 0, 0.4262709, 0.1018243, -0.3420303, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6904.8976, 0.4262709, 0.1018243, -0.340246, 0, 0, 0, 0.4262709, 0.1018243, -0.340246, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6908.8847, 0.4262709, 0.1018243, -0.3384651, 0, 0, 0, 0.4262709, 0.1018243, -0.3384651, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6911.8783, 0.4262709, 0.1018243, -0.3366178, 0, 0, 0, 0.4262709, 0.1018243, -0.3366178, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6914.8694, 0.4262709, 0.1018243, -0.3350505, 0, 0, 0, 0.4262709, 0.1018243, -0.3350505, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6917.8615, 0.4262709, 0.1018243, -0.3333726, 0, 0, 0, 0.4262709, 0.1018243, -0.3333726, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6920.8527, 0.4262709, 0.1018243, -0.331674, 0, 0, 0, 0.4262709, 0.1018243, -0.331674, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6923.8463, 0.4262709, 0.1018243, -0.3298419, 0, 0, 0, 0.4262709, 0.1018243, -0.3298419, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6927.8643, 0.4262709, 0.1018243, -0.3280102, 0, 0, 0, 0.4262709, 0.1018243, -0.3280102, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6930.8592, 0.4262709, 0.1018243, -0.32615, 0, 0, 0, 0.4262709, 0.1018243, -0.32615, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6933.8189, 0.4262709, 0.1018243, -0.32429, 0, 0, 0, 0.4262709, 0.1018243, -0.32429, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6936.8417, 0.4262709, 0.1018243, -0.3220788, 0, 0, 0, 0.4262709, 0.1018243, -0.3220788, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6940.256, 0.4262709, 0.1018243, -0.320064, 0, 0, 0, 0.4262709, 0.1018243, -0.320064, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6943.2471, 0.4262709, 0.1018243, -0.3179674, 0, 0, 0, 0.4262709, 0.1018243, -0.3179674, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6946.2674, 0.4262709, 0.1018243, -0.3157268, 0, 0, 0, 0.4262709, 0.1018243, -0.3157268, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6949.906, 0.4262709, 0.1018243, -0.3132195, 0, 0, 0, 0.4262709, 0.1018243, -0.3132195, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6953.8972, 0.4262709, 0.1018243, -0.3110904, 0, 0, 0, 0.4262709, 0.1018243, -0.3110904, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6956.8873, 0.4262709, 0.1018243, -0.3086413, 0, 0, 0, 0.4262709, 0.1018243, -0.3086413, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6959.9071, 0.4262709, 0.1018243, -0.3060744, 0, 0, 0, 0.4262709, 0.1018243, -0.3060744, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6963.8692, 0.4262709, 0.1018243, -0.3035263, 0, 0, 0, 0.4262709, 0.1018243, -0.3035263, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6966.8609, 0.4262709, 0.1018243, -0.3011434, 0, 0, 0, 0.4262709, 0.1018243, -0.3011434, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6969.8534, 0.4262709, 0.1018243, -0.2986421, 0, 0, 0, 0.4262709, 0.1018243, -0.2986421, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6973.8416, 0.4262709, 0.1018243, -0.2958848, 0, 0, 0, 0.4262709, 0.1018243, -0.2958848, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6977.8326, 0.4262709, 0.1018243, -0.2924566, 0, 0, 0, 0.4262709, 0.1018243, -0.2924566, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6981.0148, 0.4262709, 0.1018243, -0.2896313, 0, 0, 0, 0.4262709, 0.1018243, -0.2896313, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6985.0034, 0.4262709, 0.1018243, -0.2866476, 0, 0, 0, 0.4262709, 0.1018243, -0.2866476, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6988.0385, 0.4262709, 0.1018243, -0.2836077, 0, 0, 0, 0.4262709, 0.1018243, -0.2836077, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6990.9893, 0.4262709, 0.1018243, -0.2807332, 0, 0, 0, 0.4262709, 0.1018243, -0.2807332, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6994.9769, 0.4262709, 0.1018243, -0.2774153, 0, 0, 0, 0.4262709, 0.1018243, -0.2774153, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 6999.9634, 0.4262709, 0.1018243, -0.2731919, 0, 0, 0, 0.4262709, 0.1018243, -0.2731919, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7002.9555, 0.4262709, 0.1018243, -0.269921, 0, 0, 0, 0.4262709, 0.1018243, -0.269921, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7006.9449, 0.4262709, 0.1018243, -0.2664323, 0, 0, 0, 0.4262709, 0.1018243, -0.2664323, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7010.934, 0.4262709, 0.1018243, -0.2626613, 0, 0, 0, 0.4262709, 0.1018243, -0.2626613, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7013.9261, 0.4262709, 0.1018243, -0.2596146, 0, 0, 0, 0.4262709, 0.1018243, -0.2596146, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7016.918, 0.4262709, 0.1018243, -0.2561719, 0, 0, 0, 0.4262709, 0.1018243, -0.2561719, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7020.9075, 0.4262709, 0.1018243, -0.2528613, 0, 0, 0, 0.4262709, 0.1018243, -0.2528613, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7023.8996, 0.4262709, 0.1018243, -0.249587, 0, 0, 0, 0.4262709, 0.1018243, -0.249587, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7026.8921, 0.4262709, 0.1018243, -0.2465198, 0, 0, 0, 0.4262709, 0.1018243, -0.2465198, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7029.8844, 0.4262709, 0.1018243, -0.2432486, 0, 0, 0, 0.4262709, 0.1018243, -0.2432486, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7033.8729, 0.4262709, 0.1018243, -0.2399687, 0, 0, 0, 0.4262709, 0.1018243, -0.2399687, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7036.8658, 0.4262709, 0.1018243, -0.2364053, 0, 0, 0, 0.4262709, 0.1018243, -0.2364053, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7039.8645, 0.4262709, 0.1018243, -0.2332378, 0, 0, 0, 0.4262709, 0.1018243, -0.2332378, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7043.706, 0.4262709, 0.1018243, -0.2299187, 0, 0, 0, 0.4262709, 0.1018243, -0.2299187, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7046.7012, 0.4262709, 0.1018243, -0.2268173, 0, 0, 0, 0.4262709, 0.1018243, -0.2268173, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7049.6931, 0.4262709, 0.1018243, -0.2234139, 0, 0, 0, 0.4262709, 0.1018243, -0.2234139, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7053.3669, 0.4262709, 0.1018243, -0.2202876, 0, 0, 0, 0.4262709, 0.1018243, -0.2202876, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7056.3613, 0.4262709, 0.1018243, -0.2169566, 0, 0, 0, 0.4262709, 0.1018243, -0.2169566, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7059.3535, 0.4262709, 0.1018243, -0.2138508, 0, 0, 0, 0.4262709, 0.1018243, -0.2138508, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7062.3453, 0.4262709, 0.1018243, -0.2106614, 0, 0, 0, 0.4262709, 0.1018243, -0.2106614, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7066.3352, 0.4262709, 0.1018243, -0.2073964, 0, 0, 0, 0.4262709, 0.1018243, -0.2073964, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7069.3266, 0.4262709, 0.1018243, -0.2042682, 0, 0, 0, 0.4262709, 0.1018243, -0.2042682, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7072.3215, 0.4262709, 0.1018243, -0.2011764, 0, 0, 0, 0.4262709, 0.1018243, -0.2011764, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7075.3108, 0.4262709, 0.1018243, -0.1980848, 0, 0, 0, 0.4262709, 0.1018243, -0.1980848, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7078.303, 0.4262709, 0.1018243, -0.1946826, 0, 0, 0, 0.4262709, 0.1018243, -0.1946826, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7082.2924, 0.4262709, 0.1018243, -0.1913128, 0, 0, 0, 0.4262709, 0.1018243, -0.1913128, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7085.284, 0.4262709, 0.1018243, -0.1882425, 0, 0, 0, 0.4262709, 0.1018243, -0.1882425, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7088.2782, 0.4262709, 0.1018243, -0.1852148, 0, 0, 0, 0.4262709, 0.1018243, -0.1852148, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7091.2685, 0.4262709, 0.1018243, -0.1818864, 0, 0, 0, 0.4262709, 0.1018243, -0.1818864, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7096.2565, 0.4262709, 0.1018243, -0.1776636, 0, 0, 0, 0.4262709, 0.1018243, -0.1776636, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7099.2489, 0.4262709, 0.1018243, -0.1738712, 0, 0, 0, 0.4262709, 0.1018243, -0.1738712, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7103.2363, 0.4262709, 0.1018243, -0.1701288, 0, 0, 0, 0.4262709, 0.1018243, -0.1701288, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7106.2281, 0.4262709, 0.1018243, -0.1669558, 0, 0, 0, 0.4262709, 0.1018243, -0.1669558, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7109.2202, 0.4262709, 0.1018243, -0.163847, 0, 0, 0, 0.4262709, 0.1018243, -0.163847, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7113.2095, 0.4262709, 0.1018243, -0.16058, 0, 0, 0, 0.4262709, 0.1018243, -0.16058, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7116.2019, 0.4262709, 0.1018243, -0.1568796, 0, 0, 0, 0.4262709, 0.1018243, -0.1568796, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7120.1909, 0.4262709, 0.1018243, -0.1533339, 0, 0, 0, 0.4262709, 0.1018243, -0.1533339, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7123.183, 0.4262709, 0.1018243, -0.1498481, 0, 0, 0, 0.4262709, 0.1018243, -0.1498481, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7127.173, 0.4262709, 0.1018243, -0.1464222, 0, 0, 0, 0.4262709, 0.1018243, -0.1464222, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7130.1642, 0.4262709, 0.1018243, -0.1432496, 0, 0, 0, 0.4262709, 0.1018243, -0.1432496, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7133.1566, 0.4262709, 0.1018243, -0.1401146, 0, 0, 0, 0.4262709, 0.1018243, -0.1401146, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7137.1454, 0.4262709, 0.1018243, -0.1368737, 0, 0, 0, 0.4262709, 0.1018243, -0.1368737, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7139.3016, 0.4262709, 0.1018243, -0.133683, 0, 0, 0, 0.4262709, 0.1018243, -0.133683, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7143.2862, 0.4262709, 0.1018243, -0.1304631, 0, 0, 0, 0.4262709, 0.1018243, -0.1304631, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7146.2792, 0.4262709, 0.1018243, -0.1272976, 0, 0, 0, 0.4262709, 0.1018243, -0.1272976, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7149.0766, 0.4262709, 0.1018243, -0.1239665, 0, 0, 0, 0.4262709, 0.1018243, -0.1239665, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
tester, Session00, 7153.0665, 0.4262709, 0.1018243, -0.1208119, 0, 0, 0, 0.4262709, 0.1018243, -0.1208119, 0, 0, 1, 0.4262709, 0.1018243, 1.999568
